Cement,Water,Coarse aggregate,Fine aggregate,FA,SF,GGBFS,SP,CS (MPa)
432,201.6,1058,616,48,0,0,14.4,31.87
408,201.6,1058,616,72,0,0,14.4,29.75
384,201.6,1058,616,96,0,0,14.4,28.05
360,201.6,1058,616,120,0,0,14.4,26.56
336,201.6,1058,616,144,0,0,14.4,25.58
368,161,1085.2,693.81,92,0,0,1.104,57.37
322,161,1085.2,693.81,138,0,0,1.104,51
276,161,1085.2,693.81,184,0,0,1.104,47.6
368,161,1085.2,693.81,0,0,92,1.104,57.37
322,161,1085.2,693.81,0,0,138,1.104,52.95
276,161,1085.2,693.81,0,0,184,1.104,51
300,191,875,761,169,0,0,4,30.77
300,191,862,761,169,0,0,4.2,30.09
300,191,850,761,169,0,0,4.2,29.49
300,191,838,761,169,0,0,4.3,27.88
300,194,825,761,158,0,0,4.3,25.75
320,180,1107,665,0,0,80,0,32.623
240,180,1107,665,0,0,160,0,29.937
160,180,1107,665,0,0,240,0,25.619
280,175,1132,680,0,0,70,0,28.016
210,175,1132,680,0,0,140,0,26.2905
140,175,1132,680,0,0,210,0,22.8395
256,176,1145,688,0,0,64,0,20.8335
192,176,1145,688,0,0,128,0,19.38
128,176,1145,688,0,0,192,0,16.1245
420,156,1134,610,0,0,180,9.6,85.34
360,156,1134,610,0,60,180,9.6,88.4
262.5,175,1025,832,0,0,87.5,3.5,35.36
175,175,1021,830,0,0,175,3.5,31.36
450,210,708.2,901.5,0,50,0,1.3,62.46
400,210,700.4,891.5,0,100,0,1.3,57.04
450,210,707.4,900.2,0,50,0,1.5,58.66
400,210,699.3,890.2,0,100,0,1.5,56.46
450,210,706.3,898.6,0,50,0,1.7,60.57
400,210,698.5,888.8,0,100,0,1.7,61.24
467.5,192.5,839.3,801.3,0,0,82.5,7.43,51.17
385,192.5,834.8,797.1,0,0,165,7.43,52.95
302.5,192.5,830.3,792.8,0,0,247.5,7.43,52.61
437,176,924,743,80,0,0,4.65,59.24
333,173,924,743,162,0,0,3.71,49.72
225,170,924,743,247,0,0,3.21,31.62
115,167,924,743,336,0,0,2.93,13.6
375,195,735,910,125,0,0,6.75,42.5
350,190,735,910,150,0,0,6.75,39.1
325,190,735,910,175,0,0,6.75,36.55
300,190,735,910,200,0,0,6.75,38.25
427.5,162,735,990,0,22.5,0,8,49.3
405,171,735,990,0,45,0,8,52.7
382.5,180,735,990,0,67.5,0,8,56.95
360,180,735,990,0,90,0,8,56.1
323.75,113.3125,1035,740,0,26.25,0,6.3,49.43
297.5,104.125,1035,740,0,52.5,0,6.3,53.77
297.5,104.125,1035,740,52.5,0,0,6.3,39.47
245,85.75,1035,740,105,0,0,6.3,31.67
297,103.95,1035,740,0,0,52.5,6.3,42.82
245,85.75,1035,740,0,0,105,6.3,41.5
297.5,104.125,1035,740,26.25,26.25,0,6.3,52.7
297.5,104.125,1035,740,0,26.25,26.25,6.3,55.02
245,85.75,1035,740,52.5,0,52.5,6.3,33.07
449,145,1140.677966,673,0,36,0,6.0615,99.705
412,145,1143.859649,652,0,73,0,7.21,102.68
243,145,1165.517241,676,0,0,243,4.2525,83.81
146,145,1166.666667,665,0,0,340,4.38,63.155
206,145,1113.559322,657,0,36,243,5.15,89.93
388,145,1151.724138,668,97,0,0,6.79,67.575
291,145,1153.571429,646,194,0,0,5.0925,49.3
352,145,1143.859649,652,97,36,0,6.16,80.155
255,145,1150.909091,633,194,36,0,5.7375,64.6
350,140,986,720,100,0,0,10.8,49.04
350,153,966,706,100,0,0,9.5,48.96
350,167,947,692,100,0,0,8.1,48.96
350,180,927,678,100,0,0,6.8,48.87
350,140,1109,720,100,0,0,10.8,46.32
350,153,1087,706,100,0,0,9.5,45.9
350,167,1065,692,100,0,0,8.1,45.47
350,180,1043,678,100,0,0,6.8,44.2
350,140,1002,720,100,0,0,10.8,46.24
350,153,982,706,100,0,0,9.5,42.5
350,167,963,692,100,0,0,8.1,35.7
350,180,943,678,100,0,0,6.8,32.72
440,209,705,748,110,0,0,9.35,45.05
440,209,708.7,748,110,0,0,9.35,47.26
440,209,680.9,750,110,0,0,7.7,49.3
440,209,705,748,110,0,0,9.35,51
440,209,635.5,748,110,0,0,9.35,42.5
200,90,1014,740,200,0,0,0.5,36.55
200,90,1014,739,192,8,0,0.6,36.97
200,90,1014,774,0,0,200,1.4,57.8
200,90,1014,771,0,8,192,1.7,58.14
269.45,190,1396,698,31.7,15.85,0,0,17.76
253.6,190,1396,698,47.55,15.85,0,0,15.68
237.75,190,1396,698,63.4,15.85,0,0,15.01
253.6,190,1396,698,31.7,31.7,0,0,14.95
237.75,190,1396,698,31.7,47.55,0,0,16.97
253.6,190,1396,698,31.7,31.7,0,0,14.77
253.6,190,1396,698,31.7,31.7,0,0,16.19
253.6,190,1396,698,47.55,15.85,0,0,16.03
237.75,190,1396,698,63.4,15.85,0,0,16.38
237.75,190,1396,698,31.7,47.55,0,0,17.65
237.75,190,1396,698,31.7,47.55,0,0,17.95
474.3,158,1029,686,52.7,0,0,10.54,65.87
421.6,158,1029,686,105.4,0,0,10.54,60.18
368.9,158,1029,686,158.1,0,0,10.54,46.92
495.38,158,1029,686,0,31.62,0,10.54,75.22
484.84,158,1029,686,0,42.16,0,10.54,76.33
474.3,158,1029,686,0,52.7,0,10.54,76.67
442.68,158,1029,686,52.7,31.62,0,10.54,53.63
421.6,158,1029,686,52.7,52.7,0,10.54,64.09
379.44,158,1029,686,105.4,42.16,0,10.54,61.28
337.28,158,1029,686,158.1,31.62,0,10.54,52.27
316.2,158,1029,686,158.1,52.7,0,10.54,49.72
280,160,1104,736,0,0,120,2,19.975
240,160,1104,736,0,0,160,2,21.08
200,160,1104,736,0,0,200,2,21.505
80,163,1184,684,0,0,320,2.85,34.8
120,163,1184,684,84,0,196,1.15,42.5
304.56,160,1270,605,84.6,33.84,126.9,3.6,44.914
304.56,160,1270,605,84.6,33.84,169.2,3.6,49.946
304.56,160,1270,605,84.6,33.84,211.5,3.6,45.5345
262.26,160,1270,605,126.9,33.84,126.9,3.6,40.5875
262.26,160,1270,605,126.9,33.84,169.2,3.6,43.894
262.26,160,1270,605,126.9,33.84,211.5,3.6,42.262
219.96,160,1270,605,169.2,33.84,126.9,3.6,39.7885
219.96,160,1270,605,169.2,33.84,169.2,3.6,40.596
219.96,160,1270,605,169.2,33.84,211.5,3.6,37.4255
450,184.5,1201.5,306,0,0,306,3.78,34
360,184.5,1201.5,612,90,0,0,2.25,32.72
315,184.5,1201.5,612,135,0,0,2.25,25.5
270,184.5,1201.5,612,180,0,0,2.25,23.21
360,184.5,1201.5,306,90,0,306,7.56,27.71
315,184.5,1201.5,306,135,0,306,7.56,30.01
270,184.5,1201.5,306,180,0,306,7.56,31.02
409.5,155.61,874,874,0,10.5,0,2.016,61.61
399,151.62,872,872,0,21,0,2.016,65.45
388.5,147.63,870,870,0,31.5,0,2.016,67.15
378,143.64,869,869,0,42,0,2.016,68
357,135.66,873,873,0,0,63,2.016,52.7
294,111.72,870,870,0,0,126,2.016,46.75
210,79.8,866,866,0,0,210,2.016,34
346.5,131.67,872,872,0,10.5,63,2.016,53.55
336,127.68,870,870,0,21,63,2.016,55.25
325.5,123.69,868,868,0,31.5,63,2.016,57.8
283.5,107.73,869,869,0,10.5,126,2.016,47.6
273,103.74,867,867,0,21,126,2.016,44.2
262.5,99.75,865,865,0,31.5,126,2.016,48.11
199.5,75.81,865,865,0,10.5,210,2.016,31.53
189,71.82,863,863,0,21,210,2.016,34
178.5,67.83,861,861,0,31.5,210,2.016,33.66
160,130,1115,770,127,0,0,2.296,31.7
144,129,1115,770,127,0,16,2.296,33.5
127,127,1115,770,127,0,32,2.288,35.8
111,128,1115,770,127,0,47,2.28,37
94,128,1115,770,127,0,63,2.272,39.8
78,128,1115,770,127,0,78,2.264,39.2
158,105,1115,770,127,0,68,2.824,41.4
140,114,1115,770,127,0,60,2.616,38
124,122,1115,770,127,0,53,2.432,37.4
111,128,1115,770,127,0,47,2.28,37
99,133,1115,770,127,0,42,2.144,33
320,152,1097,731.2,80,0,0,0,36.55
280,152,1097,731.2,120,0,0,0,45.9
240,152,1097,731.2,160,0,0,0,46.1
320,152,1097,731.2,0,0,80,0,51.85
280,152,1097,731.2,0,0,120,0,55.25
240,152,1097,731.2,0,0,160,0,51.85
260,152,1097,731.2,80,0,60,0,42.5
240,152,1097,731.2,80,0,80,0,42.5
260.8,179,1109,675,65.2,0,0,0,19.975
247.76,179,1109,675,65.2,13.04,0,0,27.2
234.72,179,1109,675,65.2,26.08,0,0,23.375
221.68,179,1109,675,65.2,39.12,0,0,20.825
504.84,185.45,797.49,886.58,0,10.3028,0,11.3331416,59.39
494.53,185.45,795.98,884.9,0,20.6056,0,11.3329832,60.33
484.23,185.45,794.48,883.23,0,30.9084,0,11.3330448,60.99
473.93,185.45,792.97,881.55,0,41.2112,0,11.3331064,61.95
463.63,185.45,791.46,879.87,0,51.514,0,11.333168,61.58
499.69,185.45,776.12,862.82,15.4542,0,0,11.3331724,44.62
489.38,185.45,774.62,861.15,15.4542,10.3028,0,11.333014,51.66
479.08,185.45,773.11,859.47,15.4542,20.6056,0,11.3330756,53.52
468.78,185.45,771.6,857.8,15.4542,30.9084,0,11.3331372,54.3
458.47,185.45,770.09,856.12,15.4542,41.2112,0,11.3329788,54.87
448.17,185.45,768.59,854.45,15.4542,51.514,0,11.3330404,54.54
484.23,185.45,753.25,837.39,30.9084,0,0,11.3330448,44.88
473.93,185.45,751.74,835.72,30.9084,10.3028,0,11.3331064,53.33
463.63,185.45,750.23,834.04,30.9084,20.6056,0,11.333168,53.69
453.32,185.45,748.23,832.37,30.9084,30.9084,0,11.3330096,54.56
443.02,185.45,747.22,830.69,30.9084,41.2112,0,11.3330712,55.16
432.72,185.45,745.71,829.02,30.9084,51.514,0,11.3331328,54.84
430.14,185.45,746.81,830.23,84.9981,0,0,11.3330382,46.55
419.84,185.45,745.3,828.56,84.9981,10.3028,0,11.3330998,54
409.54,185.45,743.79,826.88,84.9981,20.6056,0,11.3331614,54.44
399.23,185.45,742.29,825.21,84.9981,30.9084,0,11.333003,55.98
388.93,185.45,740.78,823.53,84.9981,41.2112,0,11.3330646,56.43
378.63,185.45,739.27,821.85,84.9981,51.514,0,11.3331262,56.06
401.81,185.45,729.41,810.89,113.3308,0,0,11.3330976,45.47
391.51,185.45,727.9,809.22,113.3308,10.3028,0,11.3331592,54.19
381.2,185.45,726.4,807.54,113.3308,20.6056,0,11.3330008,54.72
370.9,185.45,724.89,805.87,113.3308,30.9084,0,11.3330624,56.04
360.6,185.45,723.38,804.19,113.3308,41.2112,0,11.333124,56.77
350.3,185.45,721.87,802.51,113.3308,51.514,0,11.3331856,56.07
373.48,185.45,712.01,791.55,141.6635,0,0,11.333157,44.45
363.17,185.45,710.51,789.88,141.6635,10.3028,0,11.3329986,55.04
352.87,185.45,709,788.2,141.6635,20.6056,0,11.3330602,56.92
342.57,185.45,707.49,786.53,141.6635,30.9084,0,11.3331218,58.35
332.27,185.45,705.99,784.85,141.6635,41.2112,0,11.3331834,58.72
321.96,185.45,704.48,783.17,141.6635,51.514,0,11.333025,58.54
345.14,185.45,694.62,772.21,169.9962,0,0,11.3329964,44.11
334.84,185.45,693.11,770.54,169.9962,10.3028,0,11.333058,52.88
324.54,185.45,691.6,768.86,169.9962,20.6056,0,11.3331196,54.78
314.24,185.45,690.1,767.19,169.9962,30.9084,0,11.3331812,56.06
303.93,185.45,688.59,765.51,169.9962,41.2112,0,11.3330228,56.36
293.63,185.45,687.08,763.83,169.9962,51.514,0,11.3330844,55.95
316.81,185.45,677.22,752.87,198.3289,0,0,11.3330558,45.54
306.51,185.45,675.71,751.2,198.3289,10.3028,0,11.3331174,51.41
296.21,185.45,674.21,749.52,198.3289,20.6056,0,11.333179,51.91
285.9,185.45,672.7,747.85,198.3289,30.9084,0,11.3330206,52.42
275.6,185.45,671.19,746.17,198.3289,41.2112,0,11.3330822,52.89
265.3,185.45,669.68,744.49,198.3289,51.514,0,11.3331438,52.67
288.48,185.45,659.82,733.53,226.6616,0,0,11.3331152,43.01
278.18,185.45,658.32,731.86,226.6616,10.3028,0,11.3331768,50.12
267.87,185.45,656.81,730.18,226.6616,20.6056,0,11.3330184,50.3
257.57,185.45,655.3,728.51,226.6616,30.9084,0,11.33308,51.19
247.27,185.45,653.8,726.83,226.6616,41.2112,0,11.3331416,51.71
236.96,185.45,652.29,725.15,226.6616,51.514,0,11.3329832,51.31
231.81,185.45,625.03,694.85,283.327,0,0,11.333014,39.77
221.51,185.45,623.52,693.18,283.327,10.3028,0,11.3330756,46.1
211.21,185.45,622.02,691.5,283.327,20.6056,0,11.3331372,46.72
200.9,185.45,620.51,689.83,283.327,30.9084,0,11.3329788,47.19
190.6,185.45,619,688.15,283.327,41.2112,0,11.3330404,47.74
180.3,185.45,617.5,686.47,283.327,51.514,0,11.333102,47.47
248,210.12,812,853,248,0,0,5,23.5
248,226.24,806,853,248,0,0,5,22.81
248,210.12,812,853,124,0,124,5,29.14
248,226.24,806,853,124,0,124,5,25.29
124,210.12,812,853,186,0,186,5,24.46
124,226.24,806,853,186,0,186,5,21.03
124,210.12,812,853,159,53,159,5,31.98
124,226.24,806,853,159,53,159,5,29.13
310,155,1052,711,133,0,0,0,48.45
354,155,1067,699,0,0,133,0,57.8
354,155,1048,708,0,133,0,0,53.55
311,155,1060,706,66,0,66,0,49.72
311,155,1050,700,66,66,0,0,51.85
311,155,1056,704,44,44,44,0,51.85
444.6,158,1151,647,49.4,0,0,4.94,53.21
419.9,158,1151,647,74.1,0,0,4.94,54.4
395.2,158,1151,647,98.8,0,0,4.94,53.72
370.5,158,1151,647,123.5,0,0,4.94,51.17
479.2,158,1151,647,0,14.8,0,4.94,53.21
464.4,158,1151,647,0,29.6,0,4.94,54.99
449.5,158,1151,647,0,44.5,0,4.94,56.61
434.7,158,1151,647,0,59.3,0,4.94,58.05
405.1,158,1151,647,74.1,14.8,0,4.94,54.99
390.3,158,1151,647,74.1,29.6,0,4.94,57.29
375.4,158,1151,647,74.1,44.5,0,4.94,61.54
360.6,158,1151,647,74.1,59.3,0,4.94,64.43
273.125,190,735.7,954,47.5,11.875,142.5,1.1875,44.5
225.625,190,734.2,952,47.5,11.875,190,1.1875,40.4
178.125,190,732.7,950.1,47.5,11.875,237.5,1.1875,35.3
249.375,190,732,949.3,71.25,11.875,142.5,1.1875,42
201.875,190,730.5,947.3,71.25,11.875,190,1.1875,35.3
154.375,190,730.4,947.1,71.25,11.875,237.5,1.1875,34.8
225.625,190,728.2,944.3,95,11.875,142.5,1.1875,39.6
178.125,190,726.7,942.4,95,11.875,190,1.1875,34.5
130.625,190,725.2,940.4,95,11.875,237.5,1.1875,33.8
261.25,190,733.7,951.4,47.5,23.75,142.5,1.425,39.9
213.75,190,732.2,949.4,47.5,23.75,190,1.425,39.5
166.25,190,730.1,946.8,47.5,23.75,237.5,1.425,35
237.5,190,729.4,945.8,71.25,23.75,142.5,1.425,39.5
190,190,727.8,943.8,71.25,23.75,190,1.425,33
142.5,190,726.3,941.9,71.25,23.75,237.5,1.425,32.7
213.75,190,725.8,941.2,95,23.75,142.5,1.425,39.9
166.25,190,724.2,939.1,95,23.75,190,1.425,35.3
118.75,190,722.7,937.1,95,23.75,237.5,1.425,31.1
249.375,190,731.5,948.6,47.5,35.625,142.5,1.6625,40.3
201.875,190,729.7,946.3,47.5,35.625,190,1.6625,36.7
154.375,190,728.1,944.23,47.5,35.625,237.5,1.6625,34.5
225.625,190,727.7,943.7,71.25,35.625,142.5,1.6625,38.5
178.125,190,727.9,941.4,71.25,35.625,190,1.6625,36.5
130.625,190,724.3,939.2,71.25,35.625,237.5,1.6625,32.9
201.875,190,723.9,938.7,95,35.625,142.5,1.6625,37.5
154.375,190,722.2,936.4,95,35.625,190,1.6625,34.5
106.875,190,720.5,934.3,95,35.625,237.5,1.6625,33.1
273.125,190,754,939,47.5,11.875,142.5,1.1875,32.4
249.375,190,750.2,934.1,71.25,11.875,142.5,1.1875,31.95
225.625,190,752.5,937.1,47.5,11.875,190,1.1875,30.89
154.375,190,746.8,930,71.25,11.875,237.5,1.425,29.46
142.5,190,746.1,929.1,71.25,23.75,237.5,1.6625,28.4
130.625,190,742.9,925.1,95,11.875,237.5,1.425,24.5
118.75,180.5,742.2,924.2,71.25,23.75,237.5,1.579375,24.4
106.875,190,741.7,923.7,95,35.625,237.5,1.6625,24.1
273.125,190,697.1,921.6,47.5,11.875,142.5,1.1875,35.52
249.375,190,685.2,905.9,71.25,11.875,142.5,1.1875,34.25
225.625,190,695.7,919.7,47.5,11.875,190,1.1875,33.93
154.375,190,690.4,912.7,71.25,11.875,237.5,1.425,31.3
142.5,190,689.8,911.9,71.25,23.75,237.5,1.6625,29.25
130.625,190,686.8,908,95,11.875,237.5,1.425,25.53
118.75,180.5,686.4,907.4,71.25,23.75,237.5,1.579375,25.15
106.875,190,685.8,906.6,95,35.625,237.5,1.6625,25.05
271,208.36,739,819,135.5,0,135.5,8.13,26.6
135.5,208.36,739,819,162.6,81.3,162.6,8.13,27.37
138,191.4,1107,660,92,46,184,1.84,40
138,195.6,1071,660,92,46,184,1.84,38
138,200.7,1048,660,92,46,184,1.84,42.2
138,199.4,990,660,92,46,184,1.84,37.8
138,208.2,990,660,92,46,184,1.84,38.1
138,205.3,1007,635,92,46,184,1.84,31
138,209.5,1023,612,92,46,184,1.84,33
453.4,201.5,861.5,760.8,50.4,0,0,2.8,49.29
400.7,200.4,856.5,756.4,100.2,0,0,2.8,46.57
297.1,198.1,846.9,747.8,198.1,0,0,2.8,40.53
246.2,197,842.1,743.6,246.2,0,0,2.7,41.82
411.9,274.6,782.7,691.1,45.8,0,0,0,28.16
364.2,273.2,778.6,687.5,91.1,0,0,0,27.97
270.4,270.4,770.5,680.4,180.2,0,0,0,19.88
224.1,269,766.6,676.9,224.1,0,0,0,18.64
330,173.46,1198,798,83,0,0,1.45,45.05
289,173.46,1185,790,124,0,0,1.45,42.5
248,173.46,1172,781,165,0,0,1.45,36.55
356,186.9,1338,653,89,0,0,1.11,42.92
312,186.9,1322,645,133,0,0,1.11,40.8
267,186.9,1307,637,178,0,0,1.11,34.85
384.85,151.35,1144.6,706.5,0,47.57,0,5.19,64.6
371.88,151.35,1152.31,711.22,0,0,60.54,4.76,61.2
372.33,186.16,948.54,636.97,93.08,0,0,2.34,46.4
372.33,186.16,948.54,636.97,93.08,0,0,2.34,50.2
380,220,685,1255,0,20,0,4.8,29.0275
360,220,682,1250,0,40,0,4.8,27.0725
320,220,676,1239,0,80,0,4.8,25.1345
187,121,1289,790,51,10.2,153,4.2,64.6
340,121,1263,774,51,10.2,0,4.2,78.2
340,121,1205,739,102,10.2,0,4.2,72.25
379.2,168,820,807,94.8,0,0,1.69,80
286,168,820,807,188,0,0,1.69,83.5
189.6,168,820,807,284.4,0,0,1.69,75.7
94.8,168,820,807,379.2,0,0,1.69,35.1
379.2,168,820,807,94.8,0,0,1.69,84.2
284.4,168,820,807,189.6,0,0,1.69,87
189.6,168,820,807,284.4,0,0,1.69,63.5
94.8,168,820,807,379.2,0,0,1.69,32
379.2,168,820,807,0,0,94.8,1.69,71.8
284.4,168,820,807,0,0,189.6,1.69,76.6
189.6,168,820,807,0,0,284.4,1.69,66.4
94.8,168,820,807,0,0,379.2,1.69,54.9
379.2,168,820,807,0,0,94.8,1.69,85
284.4,168,820,807,0,0,189.6,1.69,83.5
189.6,168,820,807,0,0,284.4,1.69,75.8
94.8,168,820,807,0,0,379.2,1.69,51
332,92.96,1504,75.2,0,17.5,0,4.375,27.2
315,88.2,1504,75.2,0,35,0,4.375,29.75
345,134.4,1587,0,38,0,0,0,12.41
345,134.4,1434,154,38,0,0,0,13.77
345,134.4,1280,307,38,0,0,0,16.15
269,134.4,1587,0,38,38,0,0,14.11
269,134.4,1434,154,38,38,0,0,15.725
269,134.4,1280,307,38,38,0,0,18.19
459,178.5,915,865,0,51,0,4.5,49.1
357,178.5,915,865,0,0,153,4.5,46.5
408,178.5,915,865,102,0,0,4.5,45.2
271,205.13,787,834,271,0,0,8.13,23.9955
271,205.13,787,834,108.4,54.2,108.4,8.13,38.641
271,221.26,768,834,135.5,0,135.5,8.13,30.838
135.5,221.26,768,834,162.6,81.3,162.6,8.13,36.1335
666,152,1103,523,0,0,74,8.88,76.67
592,152,1100,522,0,0,148,8.88,78.71
518,152,1097,520,0,0,222,8.88,81.362
444,152,1094,519,0,0,296,8.88,86.037
370,152,1091,518,0,0,370,8.88,85.51
696,152,1099,522,0,44.4,0,8.88,99.6625
681,152,1092,518,0,59,0,8.88,103.598
666,152,1085,515,0,74,0,8.88,107.27
651,151,1081,513,0,89,0,8.88,111.894
629,151,1075,510,0,111,0,8.88,113.5005
607,151,1069,507,0,133,0,8.88,112.302
577,151,1078,511,0,89,74,8.88,116.28
503,151,1075,510,0,89,148,8.88,117.64
429,151,1072,509,0,89,222,8.88,118.915
355,151,1069,507,0,89,296,8.88,122.5785
281,151,1066,506,0,89,370,8.88,121.7625
227.5,140,1314.2,744.3,87.5,0,35,3.5,34.952
227.5,140,1314.2,744.3,0,35,87.5,3.5,32.436
227.5,140,1314.2,744.3,87.5,35,0,3.5,32.1725
227.5,140,1314.2,744.3,70,0,52.5,3.5,29.9285
227.5,140,1314.2,744.3,0,52.5,70,3.5,31.246
227.5,140,1314.2,744.3,70,52.5,0,3.5,29.8095
227.5,140,1314.2,744.3,35,87.5,0,3.5,29.1125
227.5,140,1314.2,744.3,35,0,87.5,3.5,28.5005
227.5,140,1314.2,744.3,0,87.5,35,3.5,29.631
227.5,140,1314.2,744.3,70,52.5,0,3.5,33.1075
227.5,140,1314.2,744.3,70,0,52,3.5,29.9965
227.5,140,1314.2,744.3,70,52.5,0,3.5,28.8405
504.8,185.5,797.5,886.6,0,10.302,0,11.332244,59.3895
494.5,185.5,796,884.9,0,20.604,0,11.332288,60.248
484.2,185.5,794.5,883.2,0,30.906,0,11.332332,60.9025
473.9,185.5,793,881.6,0,41.208,0,11.332376,61.948
463.6,185.5,791.5,879.9,0,51.51,0,11.33242,61.4975
499.7,185.5,776.1,862.8,15.453,0,0,11.333366,44.625
489.4,185.5,774.6,861.1,15.453,10.302,0,11.33341,51.663
479.1,185.5,773.1,859.5,15.453,20.604,0,11.333454,53.5245
468.8,185.5,771.6,857.8,15.453,30.906,0,11.333498,54.298
458.5,185.5,770.1,856.1,15.453,41.208,0,11.333542,54.8675
448.2,185.5,768.6,854.4,15.453,51.51,0,11.333586,54.536
484.2,185.5,753.2,837.4,30.906,0,0,11.332332,44.88
473.9,185.5,751.7,835.7,30.906,10.302,0,11.332376,53.329
463.6,185.5,750.2,834,30.906,20.604,0,11.33242,53.6945
453.3,185.5,748.7,832.4,30.906,30.906,0,11.332464,54.5615
443,185.5,747.2,830.7,30.906,41.208,0,11.332508,55.1565
432.7,185.5,745.7,829,30.906,51.51,0,11.332552,54.842
430.1,185.5,746.8,830.2,84.9915,0,0,11.332013,46.546
419.8,185.5,745.3,828.6,84.9915,10.302,0,11.332057,54.0005
409.5,185.5,743.8,826.9,84.9915,20.604,0,11.332101,54.553
399.2,185.5,742.3,825.2,84.9915,30.906,0,11.332145,55.981
388.9,185.5,740.8,823.5,84.9915,41.208,0,11.332189,56.4315
378.6,185.5,739.3,821.9,84.9915,51.51,0,11.332233,56.0575
401.8,185.5,729.4,810.9,113.322,0,0,11.332684,45.475
391.5,185.5,727.9,809.2,113.322,10.302,0,11.332728,54.1875
381.2,185.5,726.4,807.5,113.322,20.604,0,11.332772,54.723
370.9,185.5,724.9,805.9,113.322,30.906,0,11.332816,56.0405
360.6,185.5,723.4,804.2,113.322,41.208,0,11.33286,56.7715
350.3,185.5,721.9,802.5,113.322,51.51,0,11.332904,56.0745
373.5,185.5,712,791.6,141.6525,0,0,11.333355,44.455
363.2,185.5,710.5,789.9,141.6525,10.302,0,11.333399,55.0375
352.9,185.5,709,788.2,141.6525,20.604,0,11.333443,56.9245
342.6,185.5,707.5,786.5,141.6525,30.906,0,11.333487,58.3525
332.3,185.5,706,784.9,141.6525,41.208,0,11.333531,58.718
322,185.5,704.5,783.2,141.6525,51.51,0,11.333575,58.5395
345.1,185.5,694.6,772.2,169.983,0,0,11.331826,44.115
334.8,185.5,693.1,770.5,169.983,10.302,0,11.33187,52.8785
324.5,185.5,691.6,768.9,169.983,20.604,0,11.331914,54.7825
314.2,185.5,690.1,767.2,169.983,30.906,0,11.331958,56.0575
303.9,185.5,688.6,765.5,169.983,41.208,0,11.332002,56.3635
293.6,185.5,687.1,763.8,169.983,51.51,0,11.332046,55.947
316.8,185.5,677.2,752.9,198.3135,0,0,11.332497,43.5455
306.5,185.5,675.7,751.2,198.3135,10.302,0,11.332541,51.408
296.2,185.5,674.2,749.5,198.3135,20.604,0,11.332585,51.9095
285.9,185.5,672.7,747.8,198.3135,30.906,0,11.332629,52.4195
275.6,185.5,671.2,746.2,198.3135,41.208,0,11.332673,52.887
265.3,185.5,669.7,744.5,198.3135,51.51,0,11.332717,52.6745
288.5,185.5,659.8,733.5,226.644,0,0,11.333168,43.01
278.2,185.5,658.3,731.9,226.644,10.302,0,11.333212,50.116
267.9,185.5,656.8,730.2,226.644,20.604,0,11.333256,50.303
257.6,185.5,655.3,728.5,226.644,30.906,0,11.3333,51.187
247.3,185.5,653.8,726.8,226.644,41.208,0,11.333344,51.7055
237,185.5,652.3,725.2,226.644,51.51,0,11.333388,51.306
231.8,185.5,625,694.9,283.305,0,0,11.33231,39.7715
221.5,185.5,623.5,693.2,283.305,10.302,0,11.332354,46.104
211.2,185.5,622,691.5,283.305,20.604,0,11.332398,46.716
200.9,185.5,620.5,689.8,283.305,30.906,0,11.332442,47.192
190.6,185.5,619,688.2,283.305,41.208,0,11.332486,47.7445
180.3,185.5,617.5,686.5,283.305,51.51,0,11.33253,47.4725
273.175,190,754,939,47.5,11.875,142.5,1.1875,42.6
249.375,190,750.2,934.1,71.25,11.875,142.5,1.1875,40.6
225.625,190,752.5,937.1,47.5,11.875,190,1.1875,39.2
154.375,190,746.8,930,71.25,11.875,237.5,1.425,32.3
142.5,190,746.1,929.1,71.25,23.75,237.5,1.425,31.2
130.625,190,742.9,925.1,95,11.875,237.5,1.1875,30
118.75,190,742.2,924.2,71.25,23.75,237.5,1.425,28.1
106.875,190,741.7,923.7,95,35.625,237.5,1.425,28.4
324,250,836,631,0,23,116,0,27.625
300.7,250,836,631,0,46.3,116,0,35.615
277.5,250,836,631,0,69.5,116,0,38.08
324,260.9,825,631,0,23,116,0,31.705
300.7,260.9,825,631,0,46.3,116,0,32.215
277.5,260.9,825,631,0,69.5,116,0,35.02
324,271.7,813,631,0,23,116,0,24.395
300.7,271.7,813,631,0,46.3,116,0,31.535
277.5,271.7,813,631,0,69.5,116,0,37.74
324,293.5,791,631,0,23,116,0,25.925
300.7,293.5,791,631,0,46.3,116,0,27.88
277.5,293.5,791,631,0,69.5,116,0,29.75
441.75,200,737,937.5,23.25,0,0,3.72,34
418.5,200,737,937.5,46.5,0,0,3.72,34.85
395.25,200,737,937.5,69.75,0,0,3.72,35.7
372,200,737,937.5,93,0,0,3.72,35.955
348.75,200,737,937.5,116.25,0,0,3.72,36.21
325.5,200,737,937.5,139.5,0,0,3.72,33.15
302.25,200,737,937.5,162.75,0,0,3.72,32.3
441.75,200,737,937.5,0,23.25,0,3.72,35.02
418.5,200,737,937.5,0,46.5,0,3.72,38.25
395.25,200,737,937.5,0,69.75,0,3.72,36.125
372,200,737,937.5,0,93,0,3.72,35.105
348.75,200,737,937.5,0,116.25,0,3.72,33.83
348.75,200,737,937.5,93,23.85,0,3.72,31.875
348.75,200,737,937.5,69.75,47.7,0,3.72,39.1
